index,price
0,29.613181678763713
1,25.16416011463176
2,19.552853257597945
3,21.542478449538017
4,20.02811644590287
5,18.516581039147297
6,28.639015996452773
7,17.130587070683145
8,21.973400444466225
9,25.519886715516364
10,22.74179840559684
11,32.135613754614546
12,20.138398397842817
13,21.8223256973542
14,20.691181702052518
15,22.465645685710253
16,11.309214124426568
17,36.234004433091215
18,30.093829518732104
19,14.157582208395707
20,20.22621563052879
21,16.877066608053326
22,22.657609328334736
23,22.300370132812102
24,25.91029981451121
25,9.526588172048806
26,13.901943952111294
27,20.74009652916119
28,35.27034564695321
29,12.391949343166175
30,23.366600973154124
31,19.486533747280227
32,45.346846479206285
33,15.367922563943756
34,21.324423147124868
35,20.421257909925085
36,16.14172756255954
37,33.60017993217878
38,10.204176610483517
39,21.035182480413617
40,23.304272755912578
41,21.312317128048477
42,28.418458526490806
43,16.564368615139205
44,15.498750349284123
45,11.020244328910355
46,42.276224642123836
47,13.583421476212461
48,22.925948308427365
49,21.574121056733418
50,22.175121783617612
51,22.107710556706706
52,25.953870187697845
53,22.928001568588066
54,12.855174747535603
55,22.13646455752107
56,13.40648814675233
57,22.40613093535986
58,17.57113126825397
59,36.8718331382397
60,14.198603685309015
61,24.06614562303727
62,13.02628673233317
63,13.417696971354813
64,23.10714207750032
65,34.80432031352506
66,36.884569583731896
67,24.284173253174757
68,23.658700607534275
69,22.33143767362253
70,22.49688468962684
71,8.115538300522138
72,21.340879390668874
73,17.690304153297784
74,20.11018308011853
75,20.829359136287206
76,37.35861379849795
77,27.30404075649315
78,23.199625560460447
79,31.053015786856843
80,17.798469940411934
81,19.905375308308397
82,33.287679037292065
83,11.268679895832962
84,25.234363782762678
85,28.3441721298655
86,14.363614373171522
87,22.89485468386916
88,19.620276910915496
89,17.991495757398273
90,21.222936445872094
91,40.912898036243725
92,15.49806200988012
93,21.192242287633313
94,12.41637953697094
95,20.110004053433677
96,20.528124184310496
97,24.546006305279413
98,36.22177021030942
99,21.61527381902766
100,14.380935547628008
101,14.474593210129447
